0.002747955,0.002747955,0.6940894804821068,0,0,0.4636476090008061,0.005714199,0.002857132,0.4636612148389196,0.011427880371028912,0.005714199,0.46370203710502944,0.017140524876537687,0.008571137,0.46377009,0.022851615,0.011427880371028912,0.4638653974778263,0.028560631825640465,0.014284364577724177,0.46398799268134394,0.034267058,0.017140524876537687,0.4641379185543457,0.039970377,0.019996297,0.4643152275854419,0.04567007,0.022851615,0.46451998191053817,0.051365621,0.025706415,0.4647522533650553,0.057056513,0.028560631825640465,0.46501212354438476,0,0,0.7853981633974483,0.002747955,0.002747955,0.6940894804821068,0.007752692,0.006913071,0.6287419937048296,0.013279269,0.010931939924179923,0.5820805694497542,0.018987288856380145,0.014688651520547815,0.5488791618793317,0.024816866954968136,0.018253812,0.5253997653656174,0.030728527467993275,0.021681121644972406,0.5089783189850688,0.036574058301132806,0.024943033855709246,0.49772565330651447,0.042123278102133524,0.027958219260395056,0.49031885714171003,0.04712291,0.030627011590462865,0.485859338,0.050761972407570126,0.032548731956257376,0.48377461669551813,0.11658585508760352,-2.739260487,0.19533567681369446,-1.960424603,0.20499980388855943,-1.399842728,0.2049998525607844,-0.996042227,0.20499979714892602,-0.704381895,0.20499941845260966,-0.492643391,0.2008214923571805,-0.33757997,0.18946415249857676,-0.222203885,0.17002027044426637,-0.13378557,0.12345933523209297,-0.062541644
0.007623558,0.006805601,0.6284983695688761,0.005714199,0.002857132,0.4636612148389196,0.011427880371028912,0.005714199,0.46370203710502944,0.017140524876537687,0.008571137,0.46377009,0.022851615,0.011427880371028912,0.4638653974778263,0.028560631825640465,0.014284364577724177,0.46398799268134394,0.034267058,0.017140524876537687,0.4641379185543457,0.039970377,0.019996297,0.4643152275854419,0.04567007,0.022851615,0.46451998191053817,0.051365621,0.025706415,0.4647522533650553,0.057056513,0.028560631825640465,0.46501212354438476,0.062742229,0.031414201,0.46529968387267046,0.002747955,0.002747955,0.6940894804821068,0.007623558,0.006805601,0.6284983695688761,0.013151114164054505,0.010823124075359614,0.5816124986709622,0.018860893084876446,0.014577164,0.5481809474782635,0.024692960768264785,0.018138254750328042,0.524440274,0.030607916086194186,0.021559896,0.5076976079402766,0.036579249970362604,0.024881986458419204,0.49603227971475683,0.042363781454655226,0.028012353544996815,0.4880758057923549,0.047879335244555184,0.030940666093930324,0.48286932619733297,0.052861125,0.033552436,0.47975609160571975,0.056492976646367564,0.035442091324813685,0.47831045083241486,0.19029555535331671,-1.967733327,0.20499982888296558,-1.406576127,0.20499988422038057,-1.002946536,0.2049998589922549,-0.712220212,0.20499973217404652,-0.502279974,0.2049970841181979,-0.349959847,0.19731700973446487,-0.238694218,0.18734116791076408,-0.156194388,0.16874720243540173,-0.093397038,0.12282111452598353,-0.043369223
0.013144438,0.010818271844563132,0.5814062349932663,0.011427880371028912,0.005714199,0.46370203710502944,0.017140524876537687,0.008571137,0.46377009,0.022851615,0.011427880371028912,0.4638653974778263,0.028560631825640465,0.014284364577724177,0.46398799268134394,0.034267058,0.017140524876537687,0.4641379185543457,0.039970377,0.019996297,0.4643152275854419,0.04567007,0.022851615,0.46451998191053817,0.051365621,0.025706415,0.4647522533650553,0.057056513,0.028560631825640465,0.46501212354438476,0.062742229,0.031414201,0.46529968387267046,0.068422255,0.034267058,0.46561503568001517,0.007623558,0.006805601,0.6284983695688761,0.013144438,0.010818271844563132,0.5814062349932663,0.018854988533657715,0.014571132,0.5477934105870672,0.024688434077371597,0.018129961,0.5238764121520578,0.030605315329460744,0.021548265088051907,0.5069428428678716,0.036579088,0.024865811,0.4950508865861124,0.042433327,0.028026477204722997,0.48680783452791976,0.048137299250689936,0.03104556,0.48122402142506593,0.053613671,0.033905143832841086,0.47760243595714913,0.058576039742840987,0.036473503,0.4754597689848875,0.062199799,0.038339209,0.47447529565440033,0.20475223692168254,-1.412764037,0.20499978534830202,-1.008384732,0.20499979729310866,-0.717509953,0.20499964703882975,-0.508007079,0.2049947846177815,-0.356758688,0.19958891868942757,-0.247291562,0.1936107974582362,-0.167514393,0.18534045716432773,-0.108647564,0.1676287961065501,-0.064280009,0.12227527703368869,-0.0295342
0.018854747207602825,0.014570973647214868,0.5476159541944756,0.017140524876537687,0.008571137,0.46377009,0.022851615,0.011427880371028912,0.4638653974778263,0.028560631825640465,0.014284364577724177,0.46398799268134394,0.034267058,0.017140524876537687,0.4641379185543457,0.039970377,0.019996297,0.4643152275854419,0.04567007,0.022851615,0.46451998191053817,0.051365621,0.025706415,0.4647522533650553,0.057056513,0.028560631825640465,0.46501212354438476,0.062742229,0.031414201,0.46529968387267046,0.068422255,0.034267058,0.46561503568001517,0.074096075,0.037119139,0.4659582902882246,0.013144438,0.010818271844563132,0.5814062349932663,0.018854747207602825,0.014570973647214868,0.5476159541944756,0.024688816267344562,0.018128762761494638,0.5235500484992771,0.0306068,0.021545128,0.5064796261796526,0.036576795,0.024856958056171566,0.49444740595937825,0.042442422,0.028019203,0.48604461863973336,0.048215799519959274,0.031069382645773594,0.48026474197292573,0.053877067,0.034018605,0.47639028059964594,0.05932926,0.036832107,0.4739116420391823,0.064277842,0.039370219,0.47246966465576246,0.067895016,0.041218872104010484,0.47181852721900874,0.20499112212211426,-1.013708424,0.20499951867741317,-0.721977171,0.20499920022180515,-0.51211267,0.2048124767306322,-0.360966607,0.1999120673555981,-0.25208362,0.19588757250013247,-0.1733963,0.1915021558729822,-0.116233841,0.1840597179229436,-0.074359157,0.16684553189218737,-0.043259322,0.12186597466968348,-0.019534123
0.024686795073277878,0.018127530177136777,0.5233946073888274,0.022851615,0.011427880371028912,0.4638653974778263,0.028560631825640465,0.014284364577724177,0.46398799268134394,0.034267058,0.017140524876537687,0.4641379185543457,0.039970377,0.019996297,0.4643152275854419,0.04567007,0.022851615,0.46451998191053817,0.051365621,0.025706415,0.4647522533650553,0.057056513,0.028560631825640465,0.46501212354438476,0.062742229,0.031414201,0.46529968387267046,0.068422255,0.034267058,0.46561503568001517,0.074096075,0.037119139,0.4659582902882246,0.079763174,0.039970377,0.46632956910521595,0.018854747207602825,0.014570973647214868,0.5476159541944756,0.024686795073277878,0.018127530177136777,0.5233946073888274,0.030605102762990024,0.021542855797732487,0.5061998685789764,0.036545487088430376,0.024836086948516595,0.4940586773613119,0.042418620422704056,0.027999432,0.4855513265106232,0.048224376,0.031063055392222323,0.4796598979770025,0.053959912,0.034046558949035494,0.4756549502302733,0.059596225,0.036949827,0.4730136549751466,0.06503168,0.039731491,0.47136063458625466,0.069969342,0.042248113280883064,0.47042555145454545,0.073580613,0.044084449488812134,0.4700159532196126,0.20492849726733856,-0.726640404,0.20499203278255235,-0.515842164,0.2037650205795598,-0.364235737,0.20012596829741836,-0.255220526,0.19693481601574478,-0.176742856,0.19395335757260523,-0.120148432,0.19020329876100603,-0.079238858,0.18317651665277782,-0.049590612,0.16626035917996215,-0.028052494,0.12154039453225322,-0.012287947
0.030574270525810802,0.021525063,0.5060602756499931,0.028560631825640465,0.014284364577724177,0.46398799268134394,0.034267058,0.017140524876537687,0.4641379185543457,0.039970377,0.019996297,0.4643152275854419,0.04567007,0.022851615,0.46451998191053817,0.051365621,0.025706415,0.4647522533650553,0.057056513,0.028560631825640465,0.46501212354438476,0.062742229,0.031414201,0.46529968387267046,0.068422255,0.034267058,0.46561503568001517,0.074096075,0.037119139,0.4659582902882246,0.079763174,0.039970377,0.46632956910521595,0.085423038,0.042820709,0.46672900372822657,0.024686795073277878,0.018127530177136777,0.5233946073888274,0.030574270525810802,0.021525063,0.5060602756499931,0.036497757025341165,0.024807845597521794,0.49381084247309676,0.042380087,0.027974263674557114,0.48521551490307285,0.048205962592598406,0.031046004,0.4792464039231778,0.053975962550956526,0.034044403,0.47516530343903923,0.059685231482466676,0.036981714753026605,0.4724413695514381,0.065302412,0.039852325,0.470691373,0.070723974,0.042611010317162974,0.4696361158178708,0.075651852,0.045111949,0.4690687668041842,0.079257381,0.046939212369643525,0.46883479049658844,0.20392409861902397,-0.520029952,0.20316967633722732,-0.367482995,0.2004125942972518,-0.257859827,0.1975823158836017,-0.179073329,0.19507683492684388,-0.122433015,0.19261670299301004,-0.081718017,0.1892453737728072,-0.052499903,0.18249194375583092,-0.031657709,0.16578540825456603,-0.01702047,0.1212635927132754,-0.007019289
0.036457962,0.024785791336771088,0.4936826876151425,0.034267058,0.017140524876537687,0.4641379185543457,0.039970377,0.019996297,0.4643152275854419,0.04567007,0.022851615,0.46451998191053817,0.051365621,0.025706415,0.4647522533650553,0.057056513,0.028560631825640465,0.46501212354438476,0.062742229,0.031414201,0.46529968387267046,0.068422255,0.034267058,0.46561503568001517,0.074096075,0.037119139,0.4659582902882246,0.079763174,0.039970377,0.46632956910521595,0.085423038,0.042820709,0.46672900372822657,0.091075154,0.04567007,0.4671567360559787,0.030574270525810802,0.021525063,0.5060602756499931,0.036457962,0.024785791336771088,0.4936826876151425,0.042339885847712484,0.027951018624875017,0.48499225085125564,0.048177923554921245,0.031027505472006684,0.4789506420493522,0.053966774,0.034033527191946966,0.4748113012791852,0.059708218039854856,0.036984821755911085,0.4720368579003069,0.065396,0.039888610504356665,0.47023901082236513,0.07099698,0.042735402,0.4691346452715088,0.076406217,0.045477223,0.46851342652958816,0.081324908,0.047966559,0.4682138287890496,0.0849247,0.049787049,0.4681081195157425,0.20180474974180432,-0.371327641,0.2003849340538787,-0.260713103,0.1979714879275009,-0.181248264,0.19568409317298335,-0.124180223,0.19366693961758533,-0.083233301,0.19158435284346073,-0.053935412,0.18848788829643728,-0.033130967,0.18193317514332102,-0.018636562,0.16538222851331977,-0.008987932,0.12101828220052799,-0.003171278
0.042311095,0.027935525605439906,0.4848733471779565,0.039970377,0.019996297,0.4643152275854419,0.04567007,0.022851615,0.46451998191053817,0.051365621,0.025706415,0.4647522533650553,0.057056513,0.028560631825640465,0.46501212354438476,0.062742229,0.031414201,0.46529968387267046,0.068422255,0.034267058,0.46561503568001517,0.074096075,0.037119139,0.4659582902882246,0.079763174,0.039970377,0.46632956910521595,0.085423038,0.042820709,0.46672900372822657,0.091075154,0.04567007,0.4671567360559787,0.09671901,0.048518395524932895,0.46761291840995944,0.036457962,0.024785791336771088,0.4936826876151425,0.042311095,0.027935525605439906,0.4848733471779565,0.048149613,0.031011378599913233,0.47874639092735327,0.053948654502783765,0.034021188295011856,0.4745458459114596,0.059706511,0.036978988,0.47172734354077034,0.065424244,0.039895836905725054,0.4698977444033933,0.071093887,0.042775092882686834,0.46877103110822893,0.076680714,0.045604377883663394,0.46813583722415814,0.082078671,0.048333709,0.4678310626598298,0.086988511,0.050814358,0.4677274097932045,0.090582494,0.052629716,0.46771596065487997,0.19940409843763668,-0.264280213,0.19797537124089215,-0.183808688,0.19600778155715126,-0.12601635,0.19419407393153582,-0.084555071,0.1925628116597375,-0.054887974,0.19076548402585353,-0.033801399,0.18787159095228512,-0.019055817,0.18146202782826654,-0.009143237,0.16502770247043905,-0.003109586,0.12079325624263805,-0.000343474
0.048128818393838126,0.031000423434361348,0.4786344978201134,0.04567007,0.022851615,0.46451998191053817,0.051365621,0.025706415,0.4647522533650553,0.057056513,0.028560631825640465,0.46501212354438476,0.062742229,0.031414201,0.46529968387267046,0.068422255,0.034267058,0.46561503568001517,0.074096075,0.037119139,0.4659582902882246,0.079763174,0.039970377,0.46632956910521595,0.085423038,0.042820709,0.46672900372822657,0.091075154,0.04567007,0.4671567360559787,0.09671901,0.048518395524932895,0.46761291840995944,0.10235409251490804,0.051365621,0.4680977136650032,0.042311095,0.027935525605439906,0.4848733471779565,0.048128818393838126,0.031000423434361348,0.4786344978201134,0.053929012,0.034010007,0.4743559327540186,0.059695638,0.036970927374483945,0.4714846566696988,0.065428017,0.039893495327595146,0.4696215502510766,0.07112599,0.042785158923178475,0.4684770150527893,0.07678004,0.045646399,0.46783839187888954,0.082354172,0.048462726616399394,0.46754568761355514,0.087741526,0.051182705,0.4674729403201845,0.092642662,0.053656754,0.46751368849154484,0.096230703,0.055468148,0.46757209100889063,0.19727024880136318,-0.187165481,0.1960353402056061,-0.128356952,0.1944708704046235,-0.086138283,0.1930321725775108,-0.055893193,0.19169181392330165,-0.034336056,0.19010387474698173,-0.019158695,0.18735630162848585,-0.008781128,0.18105157124690788,-0.002182419,0.16470535657306928,0.001222445,0.12058053894646438,0.001752076
0.053914058690253536,0.034002249,0.4742494173850282,0.051365621,0.025706415,0.4647522533650553,0.057056513,0.028560631825640465,0.46501212354438476,0.062742229,0.031414201,0.46529968387267046,0.068422255,0.034267058,0.46561503568001517,0.074096075,0.037119139,0.4659582902882246,0.079763174,0.039970377,0.46632956910521595,0.085423038,0.042820709,0.46672900372822657,0.091075154,0.04567007,0.4671567360559787,0.09671901,0.048518395524932895,0.46761291840995944,0.10235409251490804,0.051365621,0.4680977136650032,0.10797989165085882,0.054211681317583166,0.4686112953893618,0.048128818393838126,0.031000423434361348,0.4786344978201134,0.053914058690253536,0.034002249,0.4742494173850282,0.059682325673888904,0.036963235,0.47130569580245674,0.065422442,0.039888453235514286,0.469396194,0.071133776,0.042785279,0.4682261035503994,0.076814968,0.045658464,0.46758013054478076,0.082455248,0.048506384198661386,0.46729819646735815,0.088017657,0.051313018,0.46725704836485943,0.093394785,0.054025886,0.46735573895359067,0.09828721,0.056494818658907146,0.4675038973656282,0.10186912791738272,0.058303076990218736,0.46761463716800156,0.19552995480427102,-0.131552413,0.19451557694991992,-0.088311647,0.19327507591466142,-0.057285061,0.19211933481422871,-0.035102707,0.19099221802020566,-0.01937919,0.18955489536001438,-0.008458022,0.18691129548713858,-0.001234443,0.18068160630785823,0.002960718,0.1644028889593773,0.004444752,0.12037415889361602,0.003322194
